r	g	b	x	y	active
68	44	28	0.5249281557001538	0.3733034616296525	True
156	108	76	0.494294668421905	0.37143454157109357	True
212	188	172	0.374790506972222	0.3472624819242272	True
188	140	108	0.4592221334033639	0.36694471195678485	True
46	20	15	0.6047169826027746	0.3281843319247454	True
116	76	52	0.5140252351799544	0.3683626174295145	True
132	46	36	0.6375088703094306	0.31627169524240156	True
164	44	128	0.46190323572104136	0.2057060331125584	True
52	76	92	0.2696744628832697	0.24271950953408877	True
84	116	108	0.3135161590703366	0.32928014884601775	True
164	76	60	0.5875956998248343	0.3289442310372386	True
132	172	172	0.30408959063195506	0.31066841933942385	True
185	191	138	0.3635571610959171	0.41055025919324445	True
140	156	116	0.3514318610783531	0.40414056008035026	True
84	148	172	0.27104612758939295	0.24542771163870236	True
36	68	28	0.4074483049365927	0.5147389085489108	True
68	136	158	0.2685959016032819	0.24059000812213438	True
44	116	36	0.4091	0.518	True
36	132	36	0.4091	0.518	True
36	92	28	0.4091	0.518	True
108	164	60	0.4091	0.518	True
40	144	76	0.3872703466892127	0.4748997344793212	True
244	196	164	0.42206339791495595	0.3597682981620911	True
236	124	84	0.5734731586858315	0.3472883741562995	True
166	63	55	0.6166890822149744	0.3147224018838029	True
116	60	124	0.3495490077225374	0.18824690916238232	True
212	108	140	0.4815532462972103	0.2768428185138335	True
244	164	116	0.502700895724326	0.3677560634857496	True
156	248	208	0.32645918409093777	0.3548347376929708	True
100	116	188	0.23651395530237293	0.17724771017981933	True
222	88	108	0.564430972901085	0.2901107946556366	True
92	76	180	0.21042762122558314	0.12574309353915214	True
68	52	132	0.2114272068228801	0.1192690911869622	True
156	76	148	0.38615870761522925	0.20584586313988662	True
180	100	140	0.43422160580357966	0.25978819723846325	True
108	52	100	0.39373701480323386	0.20944068004306537	True
52	36	84	0.24337394242940466	0.13959788405493875	True
224	212	192	0.3562829674276508	0.3527125027374911	True
196	164	132	0.41493036306079606	0.3699708169275501	True
180	108	84	0.52433040049493	0.3475811103451573	True
92	188	184	0.296500125678494	0.2956838499558865	True
205	182	162	0.3792362815132259	0.3535011067068676	True
220	36	60	0.6541361729451943	0.31041811175304096	True
204	148	92	0.4934983855394245	0.38992220897894825	True
44	100	172	0.21420054106246497	0.13319231155662226	True
140	100	68	0.48868614198205496	0.37870210194819487	True
200	68	100	0.5688908677136459	0.2762028034906359	True
200	76	48	0.6369551586614303	0.3264559279855993	True
232	32	48	0.668205060566686	0.31822800606260915	True
199	171	95	0.4506820915050655	0.4265932588395466	True
116	148	140	0.3135696705205103	0.32938580135813267	True
92	140	188	0.2526895067513552	0.20918456929842127	True
68	100	116	0.27619574274012915	0.25559506414614513	True
148	172	204	0.2818313191943934	0.26672189415497743	True
108	100	68	0.4055009526273486	0.4098694950880724	True
204	220	244	0.295899024536282	0.29449704142231625	True
164	156	68	0.4350648506704256	0.4676616694796998	True
108	116	60	0.38603772479679893	0.4724660572196195	True
84	92	116	0.27527932757287865	0.25378570251894245	True
84	84	52	0.3915728588618685	0.4353473944072671	True
76	92	108	0.28160814989070077	0.2662812707466128	True
100	124	140	0.2867209624954325	0.2763759606477354	True
140	60	28	0.6307587322403263	0.3414128396154862	True
164	188	76	0.4008616448442432	0.5017342678048254	True
68	148	164	0.2748815884426818	0.25300041006031343	True
205	79	105	0.5570184597779582	0.28238189398342683	True
52	108	148	0.24315070528385963	0.1903512479375667	True
212	132	116	0.4957881036625962	0.33589399888244775	True
228	180	148	0.43055644126239095	0.3616175904068721	True
140	180	180	0.30456913153036025	0.3116152204523428	True
244	172	100	0.5083218570389725	0.3918471997861597	True
156	208	140	0.3603885294391858	0.42182452322152336	True
174	105	81	0.5237306226467575	0.3488620420793603	True
132	100	156	0.30865217591374594	0.21871741687365814	True
170	162	195	0.3014278201109031	0.2774865340397721	True
76	28	44	0.5339687251262066	0.2644897753860159	True
92	52	116	0.30242506124890506	0.16471123951752445	True
124	36	44	0.6265549830237815	0.29510729372579997	True
124	60	84	0.4794446138112304	0.26650927198938285	True
84	132	80	0.37145676578754494	0.44367754666024983	True
172	124	156	0.37480623802417234	0.27205939376445915	True
169	59	86	0.5641157144143094	0.276015811153708	True
188	156	188	0.34060112530927117	0.279342732856613	True
140	92	116	0.40455513326212444	0.2741301363180621	True
204	212	236	0.2972196091154785	0.2971043913969381	True
100	52	68	0.47286092638025556	0.2747359481732967	True
220	164	100	0.4870335139305384	0.3955061455088829	True
68	36	28	0.5579183412336359	0.3383497358763262	True
244	156	84	0.541771120555319	0.38312523562525075	True
244	198	120	0.4609260845251315	0.40823503229679564	True
244	124	68	0.5949806271766729	0.3539103359712853	True
156	36	20	0.674372042157382	0.32165140922909785	True
244	92	52	0.6422341368541229	0.3284129576750611	True
156	100	68	0.5210598271804693	0.36657249832773325	True
212	60	36	0.6666101880519804	0.31734266344617806	True
156	188	156	0.33492754494473187	0.37155459101025123	True
76	156	84	0.3844759879863332	0.46938257851081067	True
132	172	124	0.3521423225699319	0.40554328867586714	True
100	164	100	0.3705621391239944	0.441911204053157	True
52	148	60	0.4091	0.518	True
43	126	51	0.4091	0.518	True
164	188	76	0.4008616448442432	0.5017342678048254	True
164	176	200	0.2923870850327591	0.2875631005603423	True
164	92	44	0.5804727278565989	0.37032292018924917	True
205	128	55	0.5597434520836924	0.3894606294531606	True
132	76	44	0.563665886983051	0.36554918689861343	True
180	52	28	0.6678550352177713	0.31803370065238484	True
100	52	36	0.5739229835867934	0.34509196699313577	True
68	44	36	0.4948392686523778	0.34754143497750056	True
180	168	84	0.43247333769006424	0.451784797246848	True
92	148	180	0.26611479306020547	0.235691330370831	True
180	52	52	0.6444450497751069	0.30503839377279557	True
140	52	52	0.6071696250684819	0.30665019618960093	True
184	68	104	0.5392953025891293	0.26773207707526225	True
208	84	40	0.6384886119417796	0.3361550567695573	True
28	84	44	0.3879697918582579	0.47628071254955506	True
28	88	64	0.3423906518895451	0.386289680310626	True
132	140	220	0.2448029536206542	0.19361343176651263	True
110	94	70	0.4195413067166807	0.3856381482748705	True
148	148	84	0.40006199346851323	0.4484578300849652	True
180	188	108	0.3852394943455453	0.45346388649255964	True
196	196	164	0.35242353583976527	0.3748860276025801	True
